16-09-2024 15:22:17 - __main__ - <module> - INFO: Writing into log file: ./logs/training_14.log
16-09-2024 15:22:17 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_256_v3/
16-09-2024 15:22:17 - __main__ - <module> - INFO: Spectrograms used: as_gn00.dat
16-09-2024 15:22:17 - __main__ - <module> - INFO: Size of output tensor: 256 elements
16-09-2024 15:22:17 - __main__ - <module> - INFO: Batch size: 10 elements
16-09-2024 15:22:17 - __main__ - <module> - INFO: Number of epochs: 5
16-09-2024 15:22:17 - __main__ - <module> - INFO: Initial learning rate: 0.001
16-09-2024 15:22:17 - __main__ - <module> - INFO: Only Pulses with PBDrms lower than 0.5 are used!
16-09-2024 15:22:17 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
16-09-2024 15:22:17 - __main__ - <module> - INFO: Loading Model...
16-09-2024 15:22:17 - __main__ - <module> - INFO: Freezing early layers!
16-09-2024 15:22:17 - __main__ - <module> - INFO: Loading Model finished!
16-09-2024 15:22:17 - __main__ - <module> - INFO: Loading Data...
16-09-2024 15:22:18 - __main__ - <module> - INFO: Size of dataset: 3510
16-09-2024 15:22:18 - __main__ - <module> - INFO: Size of training data:   2808
16-09-2024 15:22:18 - __main__ - <module> - INFO: Size of validation data: 351
16-09-2024 15:22:18 - __main__ - <module> - INFO: Size of test data:       351
16-09-2024 15:22:18 - __main__ - <module> - INFO: Finished loading data!
16-09-2024 15:22:18 - __main__ - <module> - INFO: Starting training...
16-09-2024 15:22:25 - __main__ - <module> - INFO: Epoch 1 / 5, Step 10 / 280, Loss = 9.3061387539e-02
16-09-2024 15:32:09 - __main__ - <module> - INFO: Epoch 3 / 5, Step 270 / 280, Loss = 2.6166988537e-02
16-09-2024 15:32:16 - __main__ - <module> - INFO: Epoch 3 / 5, Step 280 / 280, Loss = 1.9358694553e-02
16-09-2024 15:32:16 - __main__ - <module> - INFO: New learning rate: 1.0000000000000002e-06
16-09-2024 15:32:16 - __main__ - <module> - INFO: Starting Validation for epoch 3 / 5
16-09-2024 15:32:39 - __main__ - <module> - INFO: Validation Loss: 2.9342935352e-02
16-09-2024 15:32:45 - __main__ - <module> - INFO: Epoch 4 / 5, Step 10 / 280, Loss = 2.5807920843e-02
16-09-2024 15:32:52 - __main__ - <module> - INFO: Epoch 4 / 5, Step 20 / 280, Loss = 3.7525583059e-02
16-09-2024 15:32:58 - __main__ - <module> - INFO: Epoch 4 / 5, Step 30 / 280, Loss = 5.7151973248e-02
16-09-2024 15:33:05 - __main__ - <module> - INFO: Epoch 4 / 5, Step 40 / 280, Loss = 2.1456815302e-02
16-09-2024 15:33:11 - __main__ - <module> - INFO: Epoch 4 / 5, Step 50 / 280, Loss = 4.4943969697e-02
16-09-2024 15:33:18 - __main__ - <module> - INFO: Epoch 4 / 5, Step 60 / 280, Loss = 2.0485209301e-02
16-09-2024 15:33:24 - __main__ - <module> - INFO: Epoch 4 / 5, Step 70 / 280, Loss = 1.9342368469e-02
16-09-2024 15:33:31 - __main__ - <module> - INFO: Epoch 4 / 5, Step 80 / 280, Loss = 1.7579451203e-02
16-09-2024 15:33:37 - __main__ - <module> - INFO: Epoch 4 / 5, Step 90 / 280, Loss = 2.4535283446e-02
16-09-2024 15:33:44 - __main__ - <module> - INFO: Epoch 4 / 5, Step 100 / 280, Loss = 2.2109851241e-02
16-09-2024 15:33:50 - __main__ - <module> - INFO: Epoch 4 / 5, Step 110 / 280, Loss = 2.6326918975e-02
16-09-2024 15:33:57 - __main__ - <module> - INFO: Epoch 4 / 5, Step 120 / 280, Loss = 3.6211024970e-02
16-09-2024 15:34:03 - __main__ - <module> - INFO: Epoch 4 / 5, Step 130 / 280, Loss = 2.1622860804e-02
16-09-2024 15:34:10 - __main__ - <module> - INFO: Epoch 4 / 5, Step 140 / 280, Loss = 3.1582124531e-02
16-09-2024 15:34:16 - __main__ - <module> - INFO: Epoch 4 / 5, Step 150 / 280, Loss = 2.3857371882e-02
16-09-2024 15:34:22 - __main__ - <module> - INFO: Epoch 4 / 5, Step 160 / 280, Loss = 2.7141749859e-02
16-09-2024 15:34:29 - __main__ - <module> - INFO: Epoch 4 / 5, Step 170 / 280, Loss = 4.3806303293e-02
16-09-2024 15:34:35 - __main__ - <module> - INFO: Epoch 4 / 5, Step 180 / 280, Loss = 2.4902520701e-02
16-09-2024 15:34:42 - __main__ - <module> - INFO: Epoch 4 / 5, Step 190 / 280, Loss = 3.6579728127e-02
16-09-2024 15:34:48 - __main__ - <module> - INFO: Epoch 4 / 5, Step 200 / 280, Loss = 4.3341841549e-02
16-09-2024 15:34:54 - __main__ - <module> - INFO: Epoch 4 / 5, Step 210 / 280, Loss = 2.1501760930e-02
16-09-2024 15:35:01 - __main__ - <module> - INFO: Epoch 4 / 5, Step 220 / 280, Loss = 4.0256567299e-02
16-09-2024 15:35:07 - __main__ - <module> - INFO: Epoch 4 / 5, Step 230 / 280, Loss = 2.6382893324e-02
16-09-2024 15:35:14 - __main__ - <module> - INFO: Epoch 4 / 5, Step 240 / 280, Loss = 3.3318735659e-02
16-09-2024 15:35:20 - __main__ - <module> - INFO: Epoch 4 / 5, Step 250 / 280, Loss = 1.9481614232e-02
16-09-2024 15:35:26 - __main__ - <module> - INFO: Epoch 4 / 5, Step 260 / 280, Loss = 1.1866857298e-02
16-09-2024 15:35:33 - __main__ - <module> - INFO: Epoch 4 / 5, Step 270 / 280, Loss = 1.8888732418e-02
16-09-2024 15:35:39 - __main__ - <module> - INFO: Epoch 4 / 5, Step 280 / 280, Loss = 2.8347194195e-02
16-09-2024 15:35:40 - __main__ - <module> - INFO: New learning rate: 1.0000000000000002e-07
16-09-2024 15:35:40 - __main__ - <module> - INFO: Starting Validation for epoch 4 / 5
16-09-2024 15:36:02 - __main__ - <module> - INFO: Validation Loss: 2.9109811119e-02
16-09-2024 15:36:09 - __main__ - <module> - INFO: Epoch 5 / 5, Step 10 / 280, Loss = 5.4146733135e-02
16-09-2024 15:36:15 - __main__ - <module> - INFO: Epoch 5 / 5, Step 20 / 280, Loss = 3.2985366881e-02
16-09-2024 15:36:22 - __main__ - <module> - INFO: Epoch 5 / 5, Step 30 / 280, Loss = 2.6090413332e-02
16-09-2024 15:36:28 - __main__ - <module> - INFO: Epoch 5 / 5, Step 40 / 280, Loss = 2.0805353299e-02
16-09-2024 15:36:35 - __main__ - <module> - INFO: Epoch 5 / 5, Step 50 / 280, Loss = 3.0129252002e-02
16-09-2024 15:36:41 - __main__ - <module> - INFO: Epoch 5 / 5, Step 60 / 280, Loss = 2.6687670499e-02
16-09-2024 15:36:48 - __main__ - <module> - INFO: Epoch 5 / 5, Step 70 / 280, Loss = 3.0529458076e-02
16-09-2024 15:36:54 - __main__ - <module> - INFO: Epoch 5 / 5, Step 80 / 280, Loss = 2.8294367716e-02
16-09-2024 15:37:01 - __main__ - <module> - INFO: Epoch 5 / 5, Step 90 / 280, Loss = 2.7567187324e-02
16-09-2024 15:37:08 - __main__ - <module> - INFO: Epoch 5 / 5, Step 100 / 280, Loss = 1.4057487249e-02
16-09-2024 15:37:14 - __main__ - <module> - INFO: Epoch 5 / 5, Step 110 / 280, Loss = 2.1039249375e-02
16-09-2024 15:37:21 - __main__ - <module> - INFO: Epoch 5 / 5, Step 120 / 280, Loss = 3.8970027119e-02
16-09-2024 15:37:27 - __main__ - <module> - INFO: Epoch 5 / 5, Step 130 / 280, Loss = 4.3431058526e-02
16-09-2024 15:37:34 - __main__ - <module> - INFO: Epoch 5 / 5, Step 140 / 280, Loss = 4.2050447315e-02
16-09-2024 15:37:40 - __main__ - <module> - INFO: Epoch 5 / 5, Step 150 / 280, Loss = 3.1025646254e-02
16-09-2024 15:37:47 - __main__ - <module> - INFO: Epoch 5 / 5, Step 160 / 280, Loss = 2.8040865436e-02
16-09-2024 15:37:53 - __main__ - <module> - INFO: Epoch 5 / 5, Step 170 / 280, Loss = 2.0167842507e-02
16-09-2024 15:38:00 - __main__ - <module> - INFO: Epoch 5 / 5, Step 180 / 280, Loss = 3.5993650556e-02
16-09-2024 15:38:07 - __main__ - <module> - INFO: Epoch 5 / 5, Step 190 / 280, Loss = 3.7838827819e-02
16-09-2024 15:38:13 - __main__ - <module> - INFO: Epoch 5 / 5, Step 200 / 280, Loss = 2.8646856546e-02
16-09-2024 15:38:20 - __main__ - <module> - INFO: Epoch 5 / 5, Step 210 / 280, Loss = 3.2657820731e-02
16-09-2024 15:38:26 - __main__ - <module> - INFO: Epoch 5 / 5, Step 220 / 280, Loss = 3.0294967815e-02
16-09-2024 15:38:33 - __main__ - <module> - INFO: Epoch 5 / 5, Step 230 / 280, Loss = 1.6521785408e-02
16-09-2024 15:38:39 - __main__ - <module> - INFO: Epoch 5 / 5, Step 240 / 280, Loss = 3.6011341959e-02
16-09-2024 15:38:46 - __main__ - <module> - INFO: Epoch 5 / 5, Step 250 / 280, Loss = 2.0907618105e-02
16-09-2024 15:38:53 - __main__ - <module> - INFO: Epoch 5 / 5, Step 260 / 280, Loss = 2.6051361114e-02
16-09-2024 15:38:59 - __main__ - <module> - INFO: Epoch 5 / 5, Step 270 / 280, Loss = 1.5319473110e-02
16-09-2024 15:39:06 - __main__ - <module> - INFO: Epoch 5 / 5, Step 280 / 280, Loss = 2.3356294259e-02
16-09-2024 15:39:06 - __main__ - <module> - INFO: Starting Validation for epoch 5 / 5
16-09-2024 15:39:29 - __main__ - <module> - INFO: Validation Loss: 2.9040260582e-02
16-09-2024 15:39:29 - visualize - save_plot_training_loss - INFO: Plot writen to ./logs/training_loss_14.png
16-09-2024 15:39:29 - __main__ - <module> - INFO: Training finished!
16-09-2024 15:39:29 - __main__ - <module> - INFO: Saved Model
16-09-2024 15:39:29 - __main__ - <module> - INFO: Starting Test Step...
16-09-2024 15:39:51 - __main__ - <module> - INFO: Test Loss: 2.9099063172e-02
16-09-2024 15:39:52 - visualize - compareTimeDomainComplex - INFO: Saved comparison of random prediction and label to ./logs/post_training_prediction_14.png
16-09-2024 15:39:52 - __main__ - <module> - INFO: Test Step finished!
