06-09-2024 09:57:57 - __main__ - <module> - INFO: Writing into log file: ./logs/training_7.log
06-09-2024 09:57:57 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_512_v2/
06-09-2024 09:57:57 - __main__ - <module> - INFO: Noise level used: as_gn00.dat
06-09-2024 09:57:57 - __main__ - <module> - INFO: Size of output tensor: 256 elements
06-09-2024 09:57:57 - __main__ - <module> - INFO: Batch size: 10 elements
06-09-2024 09:57:57 - __main__ - <module> - INFO: Number of epochs: 3
06-09-2024 09:57:57 - __main__ - <module> - INFO: Initial learning rate: 0.0001
06-09-2024 09:57:57 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
06-09-2024 09:57:57 - __main__ - <module> - INFO: Loading Model...
06-09-2024 09:57:58 - __main__ - <module> - INFO: Loading Model finished!
06-09-2024 09:57:58 - __main__ - <module> - INFO: Loading Data...
06-09-2024 09:57:58 - __main__ - <module> - INFO: Size of dataset: 5000
06-09-2024 09:57:58 - __main__ - <module> - INFO: Size of training data:   4000
06-09-2024 09:57:58 - __main__ - <module> - INFO: Size of validation data: 500
06-09-2024 09:57:58 - __main__ - <module> - INFO: Size of test data:       500
06-09-2024 09:57:58 - __main__ - <module> - INFO: Finished loading data!
06-09-2024 09:57:58 - __main__ - <module> - INFO: Starting training...
06-09-2024 09:58:19 - __main__ - <module> - INFO: Epoch 1 / 3, Step 10, Loss = 0.0110886578
06-09-2024 10:03:33 - __main__ - <module> - INFO: Epoch 1 / 3, Step 150, Loss = 0.0031034376
06-09-2024 10:03:56 - __main__ - <module> - INFO: Epoch 1 / 3, Step 160, Loss = 0.0049555685
06-09-2024 10:04:18 - __main__ - <module> - INFO: Epoch 1 / 3, Step 170, Loss = 0.0040915203
06-09-2024 10:04:41 - __main__ - <module> - INFO: Epoch 1 / 3, Step 180, Loss = 0.0056136592
06-09-2024 10:05:03 - __main__ - <module> - INFO: Epoch 1 / 3, Step 190, Loss = 0.0032358939
06-09-2024 10:05:26 - __main__ - <module> - INFO: Epoch 1 / 3, Step 200, Loss = 0.0062102136
06-09-2024 10:05:48 - __main__ - <module> - INFO: Epoch 1 / 3, Step 210, Loss = 0.0042579475
06-09-2024 10:06:11 - __main__ - <module> - INFO: Epoch 1 / 3, Step 220, Loss = 0.0022936543
06-09-2024 10:06:33 - __main__ - <module> - INFO: Epoch 1 / 3, Step 230, Loss = 0.0030636561
06-09-2024 10:06:56 - __main__ - <module> - INFO: Epoch 1 / 3, Step 240, Loss = 0.0035599363
06-09-2024 10:07:18 - __main__ - <module> - INFO: Epoch 1 / 3, Step 250, Loss = 0.0023381457
06-09-2024 10:07:41 - __main__ - <module> - INFO: Epoch 1 / 3, Step 260, Loss = 0.0028680333
06-09-2024 10:08:03 - __main__ - <module> - INFO: Epoch 1 / 3, Step 270, Loss = 0.0022302525
06-09-2024 10:08:26 - __main__ - <module> - INFO: Epoch 1 / 3, Step 280, Loss = 0.0025225301
06-09-2024 10:08:48 - __main__ - <module> - INFO: Epoch 1 / 3, Step 290, Loss = 0.0060264188
06-09-2024 10:09:11 - __main__ - <module> - INFO: Epoch 1 / 3, Step 300, Loss = 0.0015996740
06-09-2024 10:09:33 - __main__ - <module> - INFO: Epoch 1 / 3, Step 310, Loss = 0.0021334420
06-09-2024 10:09:56 - __main__ - <module> - INFO: Epoch 1 / 3, Step 320, Loss = 0.0033615209
06-09-2024 10:10:18 - __main__ - <module> - INFO: Epoch 1 / 3, Step 330, Loss = 0.0056621383
06-09-2024 10:10:41 - __main__ - <module> - INFO: Epoch 1 / 3, Step 340, Loss = 0.0060908098
06-09-2024 10:11:03 - __main__ - <module> - INFO: Epoch 1 / 3, Step 350, Loss = 0.0051441398
06-09-2024 10:11:26 - __main__ - <module> - INFO: Epoch 1 / 3, Step 360, Loss = 0.0023578980
06-09-2024 10:11:48 - __main__ - <module> - INFO: Epoch 1 / 3, Step 370, Loss = 0.0027954629
06-09-2024 10:12:11 - __main__ - <module> - INFO: Epoch 1 / 3, Step 380, Loss = 0.0031144812
06-09-2024 10:12:33 - __main__ - <module> - INFO: Epoch 1 / 3, Step 390, Loss = 0.0042783703
06-09-2024 10:12:56 - __main__ - <module> - INFO: Epoch 1 / 3, Step 400, Loss = 0.0027451686
06-09-2024 10:12:56 - __main__ - <module> - INFO: New learning rate: [0.0001]
06-09-2024 10:12:56 - __main__ - <module> - INFO: Starting Validation for epoch 1 / 3
06-09-2024 10:14:38 - __main__ - <module> - INFO: Validation Loss: 0.0034568038
06-09-2024 10:15:00 - __main__ - <module> - INFO: Epoch 2 / 3, Step 10, Loss = 0.0017976991
06-09-2024 10:15:23 - __main__ - <module> - INFO: Epoch 2 / 3, Step 20, Loss = 0.0017968201
06-09-2024 10:15:46 - __main__ - <module> - INFO: Epoch 2 / 3, Step 30, Loss = 0.0026742197
06-09-2024 10:16:08 - __main__ - <module> - INFO: Epoch 2 / 3, Step 40, Loss = 0.0013304001
06-09-2024 10:16:31 - __main__ - <module> - INFO: Epoch 2 / 3, Step 50, Loss = 0.0015757513
06-09-2024 10:16:53 - __main__ - <module> - INFO: Epoch 2 / 3, Step 60, Loss = 0.0009970278
06-09-2024 10:17:16 - __main__ - <module> - INFO: Epoch 2 / 3, Step 70, Loss = 0.0021142720
06-09-2024 10:17:38 - __main__ - <module> - INFO: Epoch 2 / 3, Step 80, Loss = 0.0012341223
06-09-2024 10:18:00 - __main__ - <module> - INFO: Epoch 2 / 3, Step 90, Loss = 0.0028647819
06-09-2024 10:18:23 - __main__ - <module> - INFO: Epoch 2 / 3, Step 100, Loss = 0.0012942438
06-09-2024 10:18:45 - __main__ - <module> - INFO: Epoch 2 / 3, Step 110, Loss = 0.0008951972
06-09-2024 10:19:08 - __main__ - <module> - INFO: Epoch 2 / 3, Step 120, Loss = 0.0022407161
06-09-2024 10:19:30 - __main__ - <module> - INFO: Epoch 2 / 3, Step 130, Loss = 0.0013826156
06-09-2024 10:19:52 - __main__ - <module> - INFO: Epoch 2 / 3, Step 140, Loss = 0.0011563020
06-09-2024 10:20:15 - __main__ - <module> - INFO: Epoch 2 / 3, Step 150, Loss = 0.0014568847
06-09-2024 10:20:37 - __main__ - <module> - INFO: Epoch 2 / 3, Step 160, Loss = 0.0009985764
06-09-2024 10:21:00 - __main__ - <module> - INFO: Epoch 2 / 3, Step 170, Loss = 0.0015252929
06-09-2024 10:21:22 - __main__ - <module> - INFO: Epoch 2 / 3, Step 180, Loss = 0.0006792664
06-09-2024 10:21:45 - __main__ - <module> - INFO: Epoch 2 / 3, Step 190, Loss = 0.0034264461
06-09-2024 10:22:07 - __main__ - <module> - INFO: Epoch 2 / 3, Step 200, Loss = 0.0012007149
06-09-2024 10:22:29 - __main__ - <module> - INFO: Epoch 2 / 3, Step 210, Loss = 0.0008221668
06-09-2024 10:22:52 - __main__ - <module> - INFO: Epoch 2 / 3, Step 220, Loss = 0.0023785844
06-09-2024 10:23:14 - __main__ - <module> - INFO: Epoch 2 / 3, Step 230, Loss = 0.0016618529
06-09-2024 10:23:37 - __main__ - <module> - INFO: Epoch 2 / 3, Step 240, Loss = 0.0009749407
06-09-2024 10:24:00 - __main__ - <module> - INFO: Epoch 2 / 3, Step 250, Loss = 0.0012171887
06-09-2024 10:24:22 - __main__ - <module> - INFO: Epoch 2 / 3, Step 260, Loss = 0.0012057159
06-09-2024 10:24:45 - __main__ - <module> - INFO: Epoch 2 / 3, Step 270, Loss = 0.0016823489
06-09-2024 10:25:07 - __main__ - <module> - INFO: Epoch 2 / 3, Step 280, Loss = 0.0017184374
06-09-2024 10:25:30 - __main__ - <module> - INFO: Epoch 2 / 3, Step 290, Loss = 0.0011939829
06-09-2024 10:25:52 - __main__ - <module> - INFO: Epoch 2 / 3, Step 300, Loss = 0.0043914577
06-09-2024 10:26:15 - __main__ - <module> - INFO: Epoch 2 / 3, Step 310, Loss = 0.0013847627
06-09-2024 10:26:37 - __main__ - <module> - INFO: Epoch 2 / 3, Step 320, Loss = 0.0015103000
06-09-2024 10:27:00 - __main__ - <module> - INFO: Epoch 2 / 3, Step 330, Loss = 0.0010373958
06-09-2024 10:27:22 - __main__ - <module> - INFO: Epoch 2 / 3, Step 340, Loss = 0.0035132876
06-09-2024 10:27:45 - __main__ - <module> - INFO: Epoch 2 / 3, Step 350, Loss = 0.0022267412
06-09-2024 10:28:07 - __main__ - <module> - INFO: Epoch 2 / 3, Step 360, Loss = 0.0017138437
06-09-2024 10:28:30 - __main__ - <module> - INFO: Epoch 2 / 3, Step 370, Loss = 0.0010617075
06-09-2024 10:28:52 - __main__ - <module> - INFO: Epoch 2 / 3, Step 380, Loss = 0.0024765325
06-09-2024 10:29:15 - __main__ - <module> - INFO: Epoch 2 / 3, Step 390, Loss = 0.0006859603
06-09-2024 10:29:37 - __main__ - <module> - INFO: Epoch 2 / 3, Step 400, Loss = 0.0016579216
06-09-2024 10:29:37 - __main__ - <module> - INFO: New learning rate: [0.0001]
06-09-2024 10:29:37 - __main__ - <module> - INFO: Starting Validation for epoch 2 / 3
06-09-2024 10:31:20 - __main__ - <module> - INFO: Validation Loss: 0.0012589575
06-09-2024 10:31:42 - __main__ - <module> - INFO: Epoch 3 / 3, Step 10, Loss = 0.0008034087
06-09-2024 10:32:05 - __main__ - <module> - INFO: Epoch 3 / 3, Step 20, Loss = 0.0009913930
06-09-2024 10:32:27 - __main__ - <module> - INFO: Epoch 3 / 3, Step 30, Loss = 0.0010722359
06-09-2024 10:32:50 - __main__ - <module> - INFO: Epoch 3 / 3, Step 40, Loss = 0.0008072113
06-09-2024 10:33:12 - __main__ - <module> - INFO: Epoch 3 / 3, Step 50, Loss = 0.0013293792
06-09-2024 10:33:35 - __main__ - <module> - INFO: Epoch 3 / 3, Step 60, Loss = 0.0010026992
06-09-2024 10:33:57 - __main__ - <module> - INFO: Epoch 3 / 3, Step 70, Loss = 0.0006831117
06-09-2024 10:34:20 - __main__ - <module> - INFO: Epoch 3 / 3, Step 80, Loss = 0.0010714363
06-09-2024 10:34:42 - __main__ - <module> - INFO: Epoch 3 / 3, Step 90, Loss = 0.0014447525
06-09-2024 10:35:05 - __main__ - <module> - INFO: Epoch 3 / 3, Step 100, Loss = 0.0007404928
06-09-2024 10:35:27 - __main__ - <module> - INFO: Epoch 3 / 3, Step 110, Loss = 0.0010898370
06-09-2024 10:35:49 - __main__ - <module> - INFO: Epoch 3 / 3, Step 120, Loss = 0.0010327733
06-09-2024 10:36:11 - __main__ - <module> - INFO: Epoch 3 / 3, Step 130, Loss = 0.0005664005
06-09-2024 10:36:34 - __main__ - <module> - INFO: Epoch 3 / 3, Step 140, Loss = 0.0015608815
06-09-2024 10:36:56 - __main__ - <module> - INFO: Epoch 3 / 3, Step 150, Loss = 0.0012032772
06-09-2024 10:37:19 - __main__ - <module> - INFO: Epoch 3 / 3, Step 160, Loss = 0.0006940905
06-09-2024 10:37:41 - __main__ - <module> - INFO: Epoch 3 / 3, Step 170, Loss = 0.0007006045
06-09-2024 10:38:04 - __main__ - <module> - INFO: Epoch 3 / 3, Step 180, Loss = 0.0007953532
06-09-2024 10:38:27 - __main__ - <module> - INFO: Epoch 3 / 3, Step 190, Loss = 0.0007217233
06-09-2024 10:38:49 - __main__ - <module> - INFO: Epoch 3 / 3, Step 200, Loss = 0.0007780699
06-09-2024 10:39:12 - __main__ - <module> - INFO: Epoch 3 / 3, Step 210, Loss = 0.0003829621
06-09-2024 10:39:35 - __main__ - <module> - INFO: Epoch 3 / 3, Step 220, Loss = 0.0004674059
06-09-2024 10:39:57 - __main__ - <module> - INFO: Epoch 3 / 3, Step 230, Loss = 0.0006845940
06-09-2024 10:40:20 - __main__ - <module> - INFO: Epoch 3 / 3, Step 240, Loss = 0.0016523470
06-09-2024 10:40:42 - __main__ - <module> - INFO: Epoch 3 / 3, Step 250, Loss = 0.0007745721
06-09-2024 10:41:05 - __main__ - <module> - INFO: Epoch 3 / 3, Step 260, Loss = 0.0008325663
06-09-2024 10:41:27 - __main__ - <module> - INFO: Epoch 3 / 3, Step 270, Loss = 0.0005060656
06-09-2024 10:41:49 - __main__ - <module> - INFO: Epoch 3 / 3, Step 280, Loss = 0.0009591703
06-09-2024 10:42:12 - __main__ - <module> - INFO: Epoch 3 / 3, Step 290, Loss = 0.0012297908
06-09-2024 10:42:34 - __main__ - <module> - INFO: Epoch 3 / 3, Step 300, Loss = 0.0010717512
06-09-2024 10:42:57 - __main__ - <module> - INFO: Epoch 3 / 3, Step 310, Loss = 0.0003203860
06-09-2024 10:43:19 - __main__ - <module> - INFO: Epoch 3 / 3, Step 320, Loss = 0.0006809389
06-09-2024 10:43:41 - __main__ - <module> - INFO: Epoch 3 / 3, Step 330, Loss = 0.0005900915
06-09-2024 10:44:03 - __main__ - <module> - INFO: Epoch 3 / 3, Step 340, Loss = 0.0004761020
06-09-2024 10:44:25 - __main__ - <module> - INFO: Epoch 3 / 3, Step 350, Loss = 0.0010729525
06-09-2024 10:44:47 - __main__ - <module> - INFO: Epoch 3 / 3, Step 360, Loss = 0.0006082509
06-09-2024 10:45:09 - __main__ - <module> - INFO: Epoch 3 / 3, Step 370, Loss = 0.0009455444
06-09-2024 10:45:31 - __main__ - <module> - INFO: Epoch 3 / 3, Step 380, Loss = 0.0005866243
06-09-2024 10:45:53 - __main__ - <module> - INFO: Epoch 3 / 3, Step 390, Loss = 0.0005819436
06-09-2024 10:46:15 - __main__ - <module> - INFO: Epoch 3 / 3, Step 400, Loss = 0.0004933307
06-09-2024 10:46:16 - __main__ - <module> - INFO: New learning rate: [0.0001]
06-09-2024 10:46:16 - __main__ - <module> - INFO: Starting Validation for epoch 3 / 3
06-09-2024 10:47:58 - __main__ - <module> - INFO: Validation Loss: 0.0008199925
06-09-2024 10:47:59 - visualize - save_plot_training_loss - INFO: Plot writen to ./logs/training_loss_7.png
06-09-2024 10:47:59 - __main__ - <module> - INFO: Saved plot of training loss! to ./logs/training_loss_7.png!
06-09-2024 10:47:59 - __main__ - <module> - INFO: Training finished!
06-09-2024 10:47:59 - __main__ - <module> - INFO: Saved Model
06-09-2024 10:47:59 - __main__ - <module> - INFO: Starting Test Step...
06-09-2024 10:49:42 - __main__ - <module> - INFO: Test Loss: 0.0008459535
06-09-2024 10:49:42 - visualize - compareIntensity - INFO: Saved comparison of random prediction and label to ./random_test_intensity_prediction.png
06-09-2024 10:49:42 - __main__ - <module> - INFO: Test Step finished!
